YearStart,LocationDesc,Question,Amount,LocationID
2016,Nevada,Per capita alcohol consumption,3.5,32
2014,New York,Per capita alcohol consumption,2.2,36
2019,Arizona,Per capita alcohol consumption,2.2,4
2018,Puerto Rico,Per capita alcohol consumption,,72
2010,Maryland,Per capita alcohol consumption,2.2,24
2018,Kentucky,Per capita alcohol consumption,2.0,21
2018,Oklahoma,Per capita alcohol consumption,1.9,40
2014,Iowa,Per capita alcohol consumption,2.4,19
2019,Oklahoma,Per capita alcohol consumption,1.8,40
2014,Washington,Per capita alcohol consumption,2.3,53
2019,Illinois,Per capita alcohol consumption,2.4,17
2010,Florida,Per capita alcohol consumption,2.5,12
2020,Alabama,Per capita alcohol consumption,2.08,1
2014,District of Columbia,Per capita alcohol consumption,3.9,11
2018,Hawaii,Per capita alcohol consumption,2.7,15
2016,Virginia,Per capita alcohol consumption,2.1,51
2014,New Jersey,Per capita alcohol consumption,2.4,34
2016,New Jersey,Per capita alcohol consumption,2.3,34
2020,Montana,Per capita alcohol consumption,3.32,30
2016,Wyoming,Per capita alcohol consumption,2.7,56
2019,Pennsylvania,Per capita alcohol consumption,2.4,42
2016,California,Per capita alcohol consumption,2.3,6
2020,Kentucky,Per capita alcohol consumption,2.12,21
2016,Massachusetts,Per capita alcohol consumption,2.6,25
2019,South Dakota,Per capita alcohol consumption,2.4,46
2010,North Dakota,Per capita alcohol consumption,2.9,38
2010,Illinois,Per capita alcohol consumption,2.3,17
2020,Nebraska,Per capita alcohol consumption,2.17,31
2020,Wisconsin,Per capita alcohol consumption,3.11,55
2020,Delaware,Per capita alcohol consumption,4.01,10
2019,Florida,Per capita alcohol consumption,2.7,12
2019,West Virginia,Per capita alcohol consumption,1.8,54
2020,Arkansas,Per capita alcohol consumption,1.92,5
2019,Michigan,Per capita alcohol consumption,2.4,26
2020,Pennsylvania,Per capita alcohol consumption,2.32,42
2018,New Hampshire,Per capita alcohol consumption,4.7,33
2010,Pennsylvania,Per capita alcohol consumption,2.2,42
2019,Connecticut,Per capita alcohol consumption,2.5,9
2020,Massachusetts,Per capita alcohol consumption,2.62,25
2010,Montana,Per capita alcohol consumption,2.9,30
2014,Mississippi,Per capita alcohol consumption,2.2,28
2010,New Mexico,Per capita alcohol consumption,2.3,35
2010,Colorado,Per capita alcohol consumption,2.7,8
2018,West Virginia,Per capita alcohol consumption,1.7,54
2018,Idaho,Per capita alcohol consumption,2.9,16
2010,Virgin Islands,Per capita alcohol consumption,,78
2014,Virginia,Per capita alcohol consumption,2.1,51
2010,South Dakota,Per capita alcohol consumption,2.7,46
2016,Georgia,Per capita alcohol consumption,1.9,13
2016,Alabama,Per capita alcohol consumption,2.0,1
2018,Nebraska,Per capita alcohol consumption,2.2,31
2018,Arkansas,Per capita alcohol consumption,1.8,5
2019,New Mexico,Per capita alcohol consumption,2.3,35
2014,South Carolina,Per capita alcohol consumption,2.3,45
2018,Minnesota,Per capita alcohol consumption,2.8,27
2010,Kansas,Per capita alcohol consumption,2.0,20
2018,Guam,Per capita alcohol consumption,,66
2020,Texas,Per capita alcohol consumption,2.41,48
2020,Ohio,Per capita alcohol consumption,2.12,39
2010,Hawaii,Per capita alcohol consumption,2.5,15
2010,Arizona,Per capita alcohol consumption,2.4,4
2014,Rhode Island,Per capita alcohol consumption,2.4,44
2019,Guam,Per capita alcohol consumption,,66
2019,Montana,Per capita alcohol consumption,3.2,30
2010,Louisiana,Per capita alcohol consumption,2.5,22
2019,Wisconsin,Per capita alcohol consumption,3.0,55
2019,Iowa,Per capita alcohol consumption,2.4,19
2016,Utah,Per capita alcohol consumption,1.3,49
2020,South Dakota,Per capita alcohol consumption,2.34,46
2016,Delaware,Per capita alcohol consumption,3.7,10
2016,Oregon,Per capita alcohol consumption,2.8,41
2020,Oklahoma,Per capita alcohol consumption,1.85,40
2014,Vermont,Per capita alcohol consumption,3.1,50
2014,Maine,Per capita alcohol consumption,2.7,23
2016,Kansas,Per capita alcohol consumption,1.9,20
2014,Missouri,Per capita alcohol consumption,2.4,29
2014,Connecticut,Per capita alcohol consumption,2.4,9
2014,Florida,Per capita alcohol consumption,2.6,12
2014,Maryland,Per capita alcohol consumption,2.2,24
2010,Delaware,Per capita alcohol consumption,3.1,10
2019,Alaska,Per capita alcohol consumption,2.9,2
2019,Maine,Per capita alcohol consumption,2.9,23
2019,Kentucky,Per capita alcohol consumption,2.0,21
2014,Tennessee,Per capita alcohol consumption,2.0,47
2019,Hawaii,Per capita alcohol consumption,2.7,15
2010,Nebraska,Per capita alcohol consumption,2.3,31
2010,Wisconsin,Per capita alcohol consumption,2.8,55
2020,Indiana,Per capita alcohol consumption,2.34,18
2016,Oklahoma,Per capita alcohol consumption,1.9,40
2019,South Carolina,Per capita alcohol consumption,2.1,45
2019,Minnesota,Per capita alcohol consumption,2.8,27
2020,Mississippi,Per capita alcohol consumption,2.39,28
2020,Virginia,Per capita alcohol consumption,2.27,51
2018,Virgin Islands,Per capita alcohol consumption,,78
2020,New York,Per capita alcohol consumption,2.22,36
2020,Georgia,Per capita alcohol consumption,1.91,13
2020,Oregon,Per capita alcohol consumption,2.71,41
2020,Wyoming,Per capita alcohol consumption,2.94,56
2019,Arkansas,Per capita alcohol consumption,1.8,5
2014,Montana,Per capita alcohol consumption,3.1,30
2016,District of Columbia,Per capita alcohol consumption,3.9,11
2014,Virgin Islands,Per capita alcohol consumption,,78
2020,Kansas,Per capita alcohol consumption,2.12,20
2018,Massachusetts,Per capita alcohol consumption,2.6,25
2020,Tennessee,Per capita alcohol consumption,2.3,47
2014,Minnesota,Per capita alcohol consumption,2.8,27
2014,Illinois,Per capita alcohol consumption,2.3,17
2016,Iowa,Per capita alcohol consumption,2.4,19
2016,Washington,Per capita alcohol consumption,2.3,53
2016,Texas,Per capita alcohol consumption,2.3,48
2016,New York,Per capita alcohol consumption,2.2,36
2010,New Jersey,Per capita alcohol consumption,2.4,34
2016,Michigan,Per capita alcohol consumption,2.3,26
2010,Arkansas,Per capita alcohol consumption,1.8,5
2019,Puerto Rico,Per capita alcohol consumption,,72
2018,Wyoming,Per capita alcohol consumption,2.8,56
2019,Mississippi,Per capita alcohol consumption,2.2,28
2018,California,Per capita alcohol consumption,2.5,6
2018,Rhode Island,Per capita alcohol consumption,2.6,44
2018,Georgia,Per capita alcohol consumption,1.9,13
2018,North Dakota,Per capita alcohol consumption,3.2,38
2018,Virginia,Per capita alcohol consumption,2.1,51
2018,New Jersey,Per capita alcohol consumption,2.4,34
2016,West Virginia,Per capita alcohol consumption,1.8,54
2020,North Carolina,Per capita alcohol consumption,2.31,37
2014,South Dakota,Per capita alcohol consumption,2.7,46
2018,Texas,Per capita alcohol consumption,2.3,48
2018,Michigan,Per capita alcohol consumption,2.4,26
2010,Ohio,Per capita alcohol consumption,2.0,39
2019,Tennessee,Per capita alcohol consumption,2.2,47
2016,New Hampshire,Per capita alcohol consumption,4.8,33
2019,Indiana,Per capita alcohol consumption,2.2,18
2019,Louisiana,Per capita alcohol consumption,2.6,22
2016,Rhode Island,Per capita alcohol consumption,2.6,44
2010,Mississippi,Per capita alcohol consumption,2.2,28
2018,New Mexico,Per capita alcohol consumption,2.3,35
2014,Colorado,Per capita alcohol consumption,2.8,8
2014,New Mexico,Per capita alcohol consumption,2.4,35
2016,Idaho,Per capita alcohol consumption,2.9,16
2010,Virginia,Per capita alcohol consumption,2.1,51
2018,Wisconsin,Per capita alcohol consumption,2.9,55
2014,Idaho,Per capita alcohol consumption,2.8,16
2020,North Dakota,Per capita alcohol consumption,3.26,38
2020,Washington,Per capita alcohol consumption,2.26,53
2018,Pennsylvania,Per capita alcohol consumption,2.3,42
2020,Alaska,Per capita alcohol consumption,2.83,2
2018,Arizona,Per capita alcohol consumption,2.3,4
2010,Vermont,Per capita alcohol consumption,2.7,50
2010,Kentucky,Per capita alcohol consumption,1.8,21
2014,North Carolina,Per capita alcohol consumption,2.1,37
2010,Maine,Per capita alcohol consumption,2.5,23
2020,Michigan,Per capita alcohol consumption,2.53,26
2019,Nebraska,Per capita alcohol consumption,2.2,31
2020,Florida,Per capita alcohol consumption,2.74,12
2019,Ohio,Per capita alcohol consumption,2.1,39
2014,Nevada,Per capita alcohol consumption,3.4,32
2010,South Carolina,Per capita alcohol consumption,2.3,45
2016,Missouri,Per capita alcohol consumption,2.5,29
2010,Connecticut,Per capita alcohol consumption,2.4,9
2014,Utah,Per capita alcohol consumption,1.4,49
2016,Guam,Per capita alcohol consumption,,66
2018,Oregon,Per capita alcohol consumption,2.7,41
2014,Puerto Rico,Per capita alcohol consumption,,72
2018,Iowa,Per capita alcohol consumption,2.4,19
2019,Utah,Per capita alcohol consumption,1.3,49
2016,Illinois,Per capita alcohol consumption,2.3,17
2014,Wisconsin,Per capita alcohol consumption,3.0,55
2014,Nebraska,Per capita alcohol consumption,2.3,31
2014,Delaware,Per capita alcohol consumption,3.6,10
2019,Georgia,Per capita alcohol consumption,1.9,13
2019,Missouri,Per capita alcohol consumption,2.6,29
2020,Arizona,Per capita alcohol consumption,2.24,4
2020,Utah,Per capita alcohol consumption,1.36,49
2018,Vermont,Per capita alcohol consumption,3.1,50
2018,Alaska,Per capita alcohol consumption,2.9,2
2018,Maine,Per capita alcohol consumption,2.9,23
2020,Missouri,Per capita alcohol consumption,2.68,29
2010,Minnesota,Per capita alcohol consumption,2.4,27
2010,West Virginia,Per capita alcohol consumption,1.8,54
2016,Virgin Islands,Per capita alcohol consumption,,78
2014,Texas,Per capita alcohol consumption,2.2,48
2020,New Jersey,Per capita alcohol consumption,2.63,34
